,2015/11/11 16:00:02,5,トムソン??,113,out_of_rank
,2015/11/11 17:00:02,6,トムソン??,189,76
,2015/11/11 18:00:01,5,トムソン??,259,70
,2015/11/11 19:00:02,5,トムソン??,323,64
,2015/11/11 20:00:02,5,トムソン??,376,53
,2015/11/11 21:00:02,5,トムソン??,435,59
,2015/11/11 22:00:04,5,トムソン??,476,41
,2015/11/11 23:00:06,5,トムソン??,523,47
,2015/11/12 00:00:03,5,トムソン??,553,30
,2015/11/12 01:00:03,5,トムソン??,583,30
,2015/11/12 02:00:02,5,トムソン??,611,28
,2015/11/12 03:00:04,5,トムソン??,638,27
,2015/11/12 04:00:02,4,トムソン??,666,28
,2015/11/12 05:00:05,4,トムソン??,693,27
,2015/11/12 06:00:02,3,トムソン??,715,22
,2015/11/12 07:00:02,3,トムソン??,739,24
,2015/11/12 08:00:03,3,トムソン??,766,27
,2015/11/12 09:00:06,3,トムソン??,785,19
,2015/11/12 10:00:02,3,トムソン??,802,17
,2015/11/12 11:00:01,3,トムソン??,819,17
,2015/11/12 12:00:01,3,トムソン??,838,19
,2015/11/12 13:00:01,3,トムソン??,858,20
,2015/11/12 14:00:06,3,トムソン??,872,14
,2015/11/12 15:00:06,3,トムソン??,887,15
,2015/11/12 16:00:02,3,トムソン??,901,14
,2015/11/12 17:00:02,3,トムソン??,914,13
,2015/11/12 18:00:05,3,トムソン??,928,14
,2015/11/12 19:00:03,3,トムソン??,943,15
,2015/11/12 20:00:01,3,トムソン??,959,16
,2015/11/12 21:00:01,3,トムソン??,971,12
,2015/11/12 22:00:01,3,トムソン??,990,19
,2015/11/12 23:00:01,3,トムソン??,1001,11
,2015/11/13 00:00:02,3,トムソン??,1009,8
,2015/11/13 01:00:02,3,トムソン??,1016,7
,2015/11/13 02:00:03,3,トムソン??,1025,9
,2015/11/13 03:00:02,3,トムソン??,1032,7
,2015/11/13 04:00:01,3,トムソン??,1040,8
,2015/11/13 05:00:06,3,トムソン??,1047,7
,2015/11/13 06:00:05,3,トムソン??,1052,5
,2015/11/13 07:00:05,3,トムソン??,1061,9
,2015/11/13 08:00:05,3,トムソン??,1069,8
,2015/11/13 09:00:05,3,トムソン??,1076,7
,2015/11/13 10:00:04,3,トムソン??,1082,6
,2015/11/13 11:00:04,3,トムソン??,1088,6
,2015/11/13 12:00:04,3,トムソン??,1095,7
,2015/11/13 13:00:02,3,トムソン??,1099,4
,2015/11/13 14:00:02,3,トムソン??,1102,3
,2015/11/13 15:00:02,3,トムソン??,1109,7
,2015/11/13 16:00:02,3,トムソン??,1116,7
,2015/11/13 17:00:06,3,トムソン??,1122,6
,2015/11/13 18:00:05,3,トムソン??,1130,8
,2015/11/13 19:00:01,3,トムソン??,1138,8
,2015/11/13 20:00:02,3,トムソン??,1144,6
,2015/11/13 21:00:02,3,トムソン??,1154,10
,2015/11/13 22:00:01,3,トムソン??,1163,9
,2015/11/13 23:00:02,3,トムソン??,1173,10
,2015/11/14 00:00:01,3,トムソン??,1182,9
,2015/11/14 01:00:02,3,トムソン??,1189,7
,2015/11/14 02:00:02,3,トムソン??,1198,9
,2015/11/14 03:00:02,3,トムソン??,1199,1
,2015/11/14 04:00:02,3,トムソン??,1199,0
,2015/11/14 05:00:07,3,トムソン??,1202,3
,2015/11/14 06:00:02,3,トムソン??,1209,7
,2015/11/14 07:00:02,3,トムソン??,1215,6
,2015/11/14 08:00:01,3,トムソン??,1223,8
,2015/11/14 09:00:02,3,トムソン??,1231,8
,2015/11/14 10:00:01,3,トムソン??,1239,8
,2015/11/14 11:00:02,3,トムソン??,1246,7
,2015/11/14 12:00:01,3,トムソン??,1254,8
,2015/11/14 13:00:02,3,トムソン??,1262,8
,2015/11/14 14:00:02,3,トムソン??,1272,10
,2015/11/14 15:00:02,3,トムソン??,1280,8
,2015/11/14 16:00:02,3,トムソン??,1287,7
,2015/11/14 17:01:00,3,トムソン??,1295,8
,2015/11/14 18:00:05,3,トムソン??,1299,4
,2015/11/14 19:00:01,3,トムソン??,1299,0
,2015/11/14 20:00:02,3,トムソン??,1305,6
,2015/11/14 21:00:02,3,トムソン??,1316,11
,2015/11/14 22:00:02,3,トムソン??,1328,12
,2015/11/14 23:00:01,3,トムソン??,1339,11
,2015/11/15 00:00:04,3,トムソン??,1348,9
,2015/11/15 01:00:01,3,トムソン??,1356,8
,2015/11/15 02:00:01,3,トムソン??,1366,10
,2015/11/15 03:00:02,3,トムソン??,1377,11
,2015/11/15 04:00:01,3,トムソン??,1385,8
,2015/11/15 05:00:02,3,トムソン??,1393,8
,2015/11/15 06:00:02,3,トムソン??,1399,6
,2015/11/15 07:00:02,3,トムソン??,1399,0
,2015/11/15 08:00:01,3,トムソン??,1399,0
,2015/11/15 09:00:01,3,トムソン??,1399,0
,2015/11/15 10:00:02,3,トムソン??,1404,5
,2015/11/15 11:00:04,3,トムソン??,1412,8
,2015/11/15 12:00:02,3,トムソン??,1421,9
,2015/11/15 13:00:02,3,トムソン??,1430,9
,2015/11/15 14:00:02,3,トムソン??,1439,9
,2015/11/15 15:00:02,3,トムソン??,1446,7
,2015/11/15 16:00:02,3,トムソン??,1456,10
,2015/11/15 17:00:02,3,トムソン??,1462,6
,2015/11/15 18:00:04,3,トムソン??,1474,12
,2015/11/15 19:00:02,3,トムソン??,1484,10
,2015/11/15 20:00:03,3,トムソン??,1493,9
,2015/11/15 21:00:02,3,トムソン??,1499,6
,2015/11/15 22:00:02,3,トムソン??,1499,0
,2015/11/15 23:00:02,3,トムソン??,1500,1
,2015/11/16 00:00:03,3,トムソン??,1500,0
,2015/11/11 16:00:02,5,トムソン??,113,out_of_rank
,2015/11/11 17:00:02,6,トムソン??,189,76
,2015/11/11 18:00:01,5,トムソン??,259,70
,2015/11/11 19:00:02,5,トムソン??,323,64
,2015/11/11 20:00:02,5,トムソン??,376,53
,2015/11/11 21:00:02,5,トムソン??,435,59
,2015/11/11 22:00:04,5,トムソン??,476,41
,2015/11/11 23:00:06,5,トムソン??,523,47
,2015/11/12 00:00:03,5,トムソン??,553,30
,2015/11/12 01:00:03,5,トムソン??,583,30
,2015/11/12 02:00:02,5,トムソン??,611,28
,2015/11/12 03:00:04,5,トムソン??,638,27
,2015/11/12 04:00:02,4,トムソン??,666,28
,2015/11/12 05:00:05,4,トムソン??,693,27
,2015/11/12 06:00:02,3,トムソン??,715,22
,2015/11/12 07:00:02,3,トムソン??,739,24
,2015/11/12 08:00:03,3,トムソン??,766,27
,2015/11/12 09:00:06,3,トムソン??,785,19
,2015/11/12 10:00:02,3,トムソン??,802,17
,2015/11/12 11:00:01,3,トムソン??,819,17
,2015/11/12 12:00:01,3,トムソン??,838,19
,2015/11/12 13:00:01,3,トムソン??,858,20
,2015/11/12 14:00:06,3,トムソン??,872,14
,2015/11/12 15:00:06,3,トムソン??,887,15
,2015/11/12 16:00:02,3,トムソン??,901,14
,2015/11/12 17:00:02,3,トムソン??,914,13
,2015/11/12 18:00:05,3,トムソン??,928,14
,2015/11/12 19:00:03,3,トムソン??,943,15
,2015/11/12 20:00:01,3,トムソン??,959,16
,2015/11/12 21:00:01,3,トムソン??,971,12
,2015/11/12 22:00:01,3,トムソン??,990,19
,2015/11/12 23:00:01,3,トムソン??,1001,11
,2015/11/13 00:00:02,3,トムソン??,1009,8
,2015/11/13 01:00:02,3,トムソン??,1016,7
,2015/11/13 02:00:03,3,トムソン??,1025,9
,2015/11/13 03:00:02,3,トムソン??,1032,7
,2015/11/13 04:00:01,3,トムソン??,1040,8
,2015/11/13 05:00:06,3,トムソン??,1047,7
,2015/11/13 06:00:05,3,トムソン??,1052,5
,2015/11/13 07:00:05,3,トムソン??,1061,9
,2015/11/13 08:00:05,3,トムソン??,1069,8
,2015/11/13 09:00:05,3,トムソン??,1076,7
,2015/11/13 10:00:04,3,トムソン??,1082,6
,2015/11/13 11:00:04,3,トムソン??,1088,6
,2015/11/13 12:00:04,3,トムソン??,1095,7
,2015/11/13 13:00:02,3,トムソン??,1099,4
,2015/11/13 14:00:02,3,トムソン??,1102,3
,2015/11/13 15:00:02,3,トムソン??,1109,7
,2015/11/13 16:00:02,3,トムソン??,1116,7
,2015/11/13 17:00:06,3,トムソン??,1122,6
,2015/11/13 18:00:05,3,トムソン??,1130,8
,2015/11/13 19:00:01,3,トムソン??,1138,8
,2015/11/13 20:00:02,3,トムソン??,1144,6
,2015/11/13 21:00:02,3,トムソン??,1154,10
,2015/11/13 22:00:01,3,トムソン??,1163,9
,2015/11/13 23:00:02,3,トムソン??,1173,10
,2015/11/14 00:00:01,3,トムソン??,1182,9
,2015/11/14 01:00:02,3,トムソン??,1189,7
,2015/11/14 02:00:02,3,トムソン??,1198,9
,2015/11/14 03:00:02,3,トムソン??,1199,1
,2015/11/14 04:00:02,3,トムソン??,1199,0
,2015/11/14 05:00:07,3,トムソン??,1202,3
,2015/11/14 06:00:02,3,トムソン??,1209,7
,2015/11/14 07:00:02,3,トムソン??,1215,6
,2015/11/14 08:00:01,3,トムソン??,1223,8
,2015/11/14 09:00:02,3,トムソン??,1231,8
,2015/11/14 10:00:01,3,トムソン??,1239,8
,2015/11/14 11:00:02,3,トムソン??,1246,7
,2015/11/14 12:00:01,3,トムソン??,1254,8
,2015/11/14 13:00:02,3,トムソン??,1262,8
,2015/11/14 14:00:02,3,トムソン??,1272,10
,2015/11/14 15:00:02,3,トムソン??,1280,8
,2015/11/14 16:00:02,3,トムソン??,1287,7
,2015/11/14 17:01:00,3,トムソン??,1295,8
,2015/11/14 18:00:05,3,トムソン??,1299,4
,2015/11/14 19:00:01,3,トムソン??,1299,0
,2015/11/14 20:00:02,3,トムソン??,1305,6
,2015/11/14 21:00:02,3,トムソン??,1316,11
,2015/11/14 22:00:02,3,トムソン??,1328,12
,2015/11/14 23:00:01,3,トムソン??,1339,11
,2015/11/15 00:00:04,3,トムソン??,1348,9
,2015/11/15 01:00:01,3,トムソン??,1356,8
,2015/11/15 02:00:01,3,トムソン??,1366,10
,2015/11/15 03:00:02,3,トムソン??,1377,11
,2015/11/15 04:00:01,3,トムソン??,1385,8
,2015/11/15 05:00:02,3,トムソン??,1393,8
,2015/11/15 06:00:02,3,トムソン??,1399,6
,2015/11/15 07:00:02,3,トムソン??,1399,0
,2015/11/15 08:00:01,3,トムソン??,1399,0
,2015/11/15 09:00:01,3,トムソン??,1399,0
,2015/11/15 10:00:02,3,トムソン??,1404,5
,2015/11/15 11:00:04,3,トムソン??,1412,8
,2015/11/15 12:00:02,3,トムソン??,1421,9
,2015/11/15 13:00:02,3,トムソン??,1430,9
,2015/11/15 14:00:02,3,トムソン??,1439,9
,2015/11/15 15:00:02,3,トムソン??,1446,7
,2015/11/15 16:00:02,3,トムソン??,1456,10
,2015/11/15 17:00:02,3,トムソン??,1462,6
,2015/11/15 18:00:04,3,トムソン??,1474,12
,2015/11/15 19:00:02,3,トムソン??,1484,10
,2015/11/15 20:00:03,3,トムソン??,1493,9
,2015/11/15 21:00:02,3,トムソン??,1499,6
,2015/11/15 22:00:02,3,トムソン??,1499,0
,2015/11/15 23:00:02,3,トムソン??,1500,1
,2015/11/16 00:00:03,3,トムソン??,1500,0
,2015/11/11 16:00:02,5,トムソン??,113,out_of_rank
,2015/11/11 17:00:02,6,トムソン??,189,76
,2015/11/11 18:00:01,5,トムソン??,259,70
,2015/11/11 19:00:02,5,トムソン??,323,64
,2015/11/11 20:00:02,5,トムソン??,376,53
,2015/11/11 21:00:02,5,トムソン??,435,59
,2015/11/11 22:00:04,5,トムソン??,476,41
,2015/11/11 23:00:06,5,トムソン??,523,47
,2015/11/12 00:00:03,5,トムソン??,553,30
,2015/11/12 01:00:03,5,トムソン??,583,30
,2015/11/12 02:00:02,5,トムソン??,611,28
,2015/11/12 03:00:04,5,トムソン??,638,27
,2015/11/12 04:00:02,4,トムソン??,666,28
,2015/11/12 05:00:05,4,トムソン??,693,27
,2015/11/12 06:00:02,3,トムソン??,715,22
,2015/11/12 07:00:02,3,トムソン??,739,24
,2015/11/12 08:00:03,3,トムソン??,766,27
,2015/11/12 09:00:06,3,トムソン??,785,19
,2015/11/12 10:00:02,3,トムソン??,802,17
,2015/11/12 11:00:01,3,トムソン??,819,17
,2015/11/12 12:00:01,3,トムソン??,838,19
,2015/11/12 13:00:01,3,トムソン??,858,20
,2015/11/12 14:00:06,3,トムソン??,872,14
,2015/11/12 15:00:06,3,トムソン??,887,15
,2015/11/12 16:00:02,3,トムソン??,901,14
,2015/11/12 17:00:02,3,トムソン??,914,13
,2015/11/12 18:00:05,3,トムソン??,928,14
,2015/11/12 19:00:03,3,トムソン??,943,15
,2015/11/12 20:00:01,3,トムソン??,959,16
,2015/11/12 21:00:01,3,トムソン??,971,12
,2015/11/12 22:00:01,3,トムソン??,990,19
,2015/11/12 23:00:01,3,トムソン??,1001,11
,2015/11/13 00:00:02,3,トムソン??,1009,8
,2015/11/13 01:00:02,3,トムソン??,1016,7
,2015/11/13 02:00:03,3,トムソン??,1025,9
,2015/11/13 03:00:02,3,トムソン??,1032,7
,2015/11/13 04:00:01,3,トムソン??,1040,8
,2015/11/13 05:00:06,3,トムソン??,1047,7
,2015/11/13 06:00:05,3,トムソン??,1052,5
,2015/11/13 07:00:05,3,トムソン??,1061,9
,2015/11/13 08:00:05,3,トムソン??,1069,8
,2015/11/13 09:00:05,3,トムソン??,1076,7
,2015/11/13 10:00:04,3,トムソン??,1082,6
,2015/11/13 11:00:04,3,トムソン??,1088,6
,2015/11/13 12:00:04,3,トムソン??,1095,7
,2015/11/13 13:00:02,3,トムソン??,1099,4
,2015/11/13 14:00:02,3,トムソン??,1102,3
,2015/11/13 15:00:02,3,トムソン??,1109,7
,2015/11/13 16:00:02,3,トムソン??,1116,7
,2015/11/13 17:00:06,3,トムソン??,1122,6
,2015/11/13 18:00:05,3,トムソン??,1130,8
,2015/11/13 19:00:01,3,トムソン??,1138,8
,2015/11/13 20:00:02,3,トムソン??,1144,6
,2015/11/13 21:00:02,3,トムソン??,1154,10
,2015/11/13 22:00:01,3,トムソン??,1163,9
,2015/11/13 23:00:02,3,トムソン??,1173,10
,2015/11/14 00:00:01,3,トムソン??,1182,9
,2015/11/14 01:00:02,3,トムソン??,1189,7
,2015/11/14 02:00:02,3,トムソン??,1198,9
,2015/11/14 03:00:02,3,トムソン??,1199,1
,2015/11/14 04:00:02,3,トムソン??,1199,0
,2015/11/14 05:00:07,3,トムソン??,1202,3
,2015/11/14 06:00:02,3,トムソン??,1209,7
,2015/11/14 07:00:02,3,トムソン??,1215,6
,2015/11/14 08:00:01,3,トムソン??,1223,8
,2015/11/14 09:00:02,3,トムソン??,1231,8
,2015/11/14 10:00:01,3,トムソン??,1239,8
,2015/11/14 11:00:02,3,トムソン??,1246,7
,2015/11/14 12:00:01,3,トムソン??,1254,8
,2015/11/14 13:00:02,3,トムソン??,1262,8
,2015/11/14 14:00:02,3,トムソン??,1272,10
,2015/11/14 15:00:02,3,トムソン??,1280,8
,2015/11/14 16:00:02,3,トムソン??,1287,7
,2015/11/14 17:01:00,3,トムソン??,1295,8
,2015/11/14 18:00:05,3,トムソン??,1299,4
,2015/11/14 19:00:01,3,トムソン??,1299,0
,2015/11/14 20:00:02,3,トムソン??,1305,6
,2015/11/14 21:00:02,3,トムソン??,1316,11
,2015/11/14 22:00:02,3,トムソン??,1328,12
,2015/11/14 23:00:01,3,トムソン??,1339,11
,2015/11/15 00:00:04,3,トムソン??,1348,9
,2015/11/15 01:00:01,3,トムソン??,1356,8
,2015/11/15 02:00:01,3,トムソン??,1366,10
,2015/11/15 03:00:02,3,トムソン??,1377,11
,2015/11/15 04:00:01,3,トムソン??,1385,8
,2015/11/15 05:00:02,3,トムソン??,1393,8
,2015/11/15 06:00:02,3,トムソン??,1399,6
,2015/11/15 07:00:02,3,トムソン??,1399,0
,2015/11/15 08:00:01,3,トムソン??,1399,0
,2015/11/15 09:00:01,3,トムソン??,1399,0
,2015/11/15 10:00:02,3,トムソン??,1404,5
,2015/11/15 11:00:04,3,トムソン??,1412,8
,2015/11/15 12:00:02,3,トムソン??,1421,9
,2015/11/15 13:00:02,3,トムソン??,1430,9
,2015/11/15 14:00:02,3,トムソン??,1439,9
,2015/11/15 15:00:02,3,トムソン??,1446,7
,2015/11/15 16:00:02,3,トムソン??,1456,10
,2015/11/15 17:00:02,3,トムソン??,1462,6
,2015/11/15 18:00:04,3,トムソン??,1474,12
,2015/11/15 19:00:02,3,トムソン??,1484,10
,2015/11/15 20:00:03,3,トムソン??,1493,9
,2015/11/15 21:00:02,3,トムソン??,1499,6
,2015/11/15 22:00:02,3,トムソン??,1499,0
,2015/11/15 23:00:02,3,トムソン??,1500,1
,2015/11/16 00:00:03,3,トムソン??,1500,0
